year,month,day,date,avg_temp,med_temp,avg_dewpt_temp,med_dewpt_temp,avg_rel_hum_pct,med_rel_hum_pct,avg_wind_dir,med_wind_dir,avg_wind_spd,med_wind_spd,avg_visib,med_visib,avg_stn_press,med_stn_press,avg_hmdx,med_hmdx,avg_wind_chill,med_wind_chill
2013,10,18,2013-10-18,7.6375,7.8,7.5375,7.7,99,99,20,18.5,3.6666666666666665,3.5,0.4833333333333333,0.2,102.3375,102.42500000000001,26,26,-5,-5
2013,10,19,2013-10-19,8.666666666666666,9.100000000000001,8.058333333333334,8.4,95.95833333333333,97,24.5,29,8.541666666666666,9,7.079166666666667,8.1,102.16208333333333,102.155,26,26,-5,-5
2013,10,20,2013-10-20,9.145833333333334,9.1,8.170833333333333,8.2,93.54166666666667,94,24.458333333333332,29,5.583333333333333,5,11.9625,12.9,102.22666666666667,102.25,26,26,-5,-5
2013,10,21,2013-10-21,8.454166666666666,8.5,8.195833333333333,8.3,98.04166666666667,98.5,24.291666666666668,29,5.458333333333333,5,2.908333333333333,1.4,102.09958333333333,102.12,26,26,-5,-5
2013,10,22,2013-10-22,8.0125,7.95,7.916666666666667,7.85,99.04166666666667,99,23.25,26.5,5.666666666666667,4.5,0.3666666666666667,0.4,101.91333333333334,101.96000000000001,26,26,-5,-5
2013,10,23,2013-10-23,7.645833333333333,8,7.558333333333334,7.9,99.125,99,22.916666666666668,27,4.583333333333333,4.5,2.275,0.2,101.685,101.715,26,26,-5,-5
2013,10,24,2013-10-24,6.991666666666667,6.9,6.908333333333333,6.8,99.16666666666667,99,17.458333333333332,14.5,5.25,5,5.775,0.6,101.75375,101.72999999999999,26,26,-5,-5
2013,10,25,2013-10-25,9.104166666666666,9.7,8.441666666666666,8.55,95.54166666666667,95.5,10.541666666666666,9,9.166666666666666,9,9.066666666666666,6.4,102.40916666666666,102.485,26,26,-5,-5
2013,10,26,2013-10-26,10.191666666666666,10.05,8.395833333333334,8.149999999999999,88.66666666666667,87,25.5,28,14.291666666666666,14,25.0625,24.1,102.55,102.66499999999999,26,26,-5,-5
2013,10,27,2013-10-27,10.8,10.25,7.195833333333333,8,79,80.5,20.875,25.5,13.666666666666666,14.5,35.27916666666667,32.2,101.58708333333334,101.53,26,26,-5,-5
2013,10,28,2013-10-28,8.925,9.4,2.175,1.25,63.625,66.5,17.291666666666668,14,9.416666666666666,11,39.166666666666664,48.3,101.59458333333333,101.63,26,26,-5,-5
2013,10,29,2013-10-29,6.745833333333333,6.25,1.5999999999999999,1.2000000000000002,71.79166666666667,77,10.125,10,8.25,9,37.21666666666667,32.2,101.55208333333333,101.55,26,26,-5,-5
2013,10,30,2013-10-30,7.8875,8.649999999999999,4.833333333333333,4.15,81.58333333333333,84.5,9.166666666666666,10,14.75,14.5,31.7375,32.2,101.83833333333334,101.87,26,26,-5,-5
2013,10,31,2013-10-31,9.558333333333334,9.75,8.779166666666667,9,94.875,95,11.541666666666666,9,10.083333333333334,11,14.2125,10.5,102.11208333333333,102.155,26,26,-5,-5
2013,11,1,2013-11-01,10.566666666666666,10.4,9.6875,9.7,94.25,94.5,8.416666666666666,8,12.708333333333334,14,13.379166666666666,12.9,101.95875000000001,102.22,26,26,-5,-5
2013,11,2,2013-11-02,7.904166666666667,7.7,6.470833333333333,6.15,90.66666666666667,91,21.083333333333332,29.5,21.125,21.5,12.754166666666666,12.9,100.31291666666667,100.34,26,26,-5,-5
2013,11,3,2013-11-03,5.2875,4.55,2.683333333333333,3.1,83.70833333333333,82.5,16.041666666666668,11,6.666666666666667,6,34.858333333333334,28.150000000000002,101.64666666666666,101.73,26,26,-5,-5
2013,11,4,2013-11-04,4.395833333333334,5.75,0.7166666666666667,1.15,77.54166666666667,76,11,9,8.916666666666666,9,28.150000000000002,28.150000000000002,102.07875,102.09,26,26,-4.958333333333333,-5
2013,11,5,2013-11-05,5.729166666666667,6,3.3833333333333333,3.8499999999999996,85.16666666666667,86,21.333333333333332,28,9.583333333333334,9,18.291666666666668,19.3,101.94375,101.85,26,26,-5,-5
2013,11,6,2013-11-06,7.5625,7.65,4.920833333333333,5,83.58333333333333,83.5,8,8,10,9,29.4375,32.2,102.41333333333333,102.52,26,26,-5,-5
2013,11,7,2013-11-07,8.316666666666666,8.45,7.1375,7.4,92.25,93,9.208333333333334,9,16.958333333333332,17.5,22.033333333333335,24.1,100.80416666666667,100.705,26,26,-5,-5
2013,11,8,2013-11-08,8.895833333333334,8.4,6.3125,6.5,84.25,85.5,20.583333333333332,24.5,13.333333333333334,14,34.2,32.2,101.77375,101.9,26,26,-5,-5
2013,11,9,2013-11-09,7.854166666666667,7.85,5.966666666666667,6,87.91666666666667,88,10.458333333333334,8.5,10.291666666666666,10.5,26.054166666666667,24.1,101.99458333333334,101.995,26,26,-5,-5
2013,11,10,2013-11-10,6.983333333333333,7.8,5.441666666666666,5.45,90,90,28,30.5,9.375,8,34.854166666666664,24.1,102.11625,102.13,26,26,-5,-5
2013,11,11,2013-11-11,8.470833333333333,8.1,5.104166666666667,5.15,79.875,83.5,21.291666666666668,24.5,6.083333333333333,5,33.5125,24.1,101.96958333333333,102.11,26,26,-5,-5
2013,11,12,2013-11-12,10.7,10.45,8.4875,9.149999999999999,86.20833333333333,85,10.25,10.5,16.625,17,18.366666666666667,19.3,102.09333333333333,102.225,26,26,-5,-5
2013,11,13,2013-11-13,10.829166666666667,10.4,8.141666666666667,8.1,83.75,86,11.791666666666666,11.5,10.208333333333334,11,26.8,24.1,102.73541666666667,102.745,26,26,-5,-5
2013,11,14,2013-11-14,8.833333333333334,8.649999999999999,6.675,7.25,86.375,85,23.458333333333332,28,18.958333333333332,20,28.150000000000002,28.150000000000002,102.01583333333333,101.965,26,26,-5,-5
2013,11,15,2013-11-15,7.1125,7.1,5.1625,5.2,87.375,87.5,20.541666666666668,18,19.541666666666668,18,23.525000000000002,24.1,100.59083333333334,100.85,26,26,-5,-5
2013,11,16,2013-11-16,5.8125,6.15,2.5124999999999997,2.5999999999999996,79.70833333333333,79.5,26.083333333333332,29,15.875,12,24.4375,24.1,99.9725,99.975,26,26,-5,-5
2013,11,17,2013-11-17,7.1625,7.85,4.104166666666667,5.05,81,81.5,15.666666666666666,16.5,17.75,18.5,23.4375,24.1,100.86541666666668,100.74,26,26,-5,-5
2013,11,18,2013-11-18,7.241666666666666,7.35,5.6875,5.7,89.875,90,16.083333333333332,11.5,10.875,10,19.833333333333332,24.1,100.68375,100.865,26,26,-5,-5
2013,11,19,2013-11-19,4.891666666666667,5.8,-0.9166666666666662,-2.05,67.5,66.5,25.458333333333332,28,33.708333333333336,39,33.854166666666664,24.1,100.84291666666667,100.925,26,26,-4.958333333333333,-5
2013,11,20,2013-11-20,0.5625,0.1,-3.2291666666666665,-3.1,76.41666666666667,79.5,13.833333333333334,10.5,7.541666666666667,7.5,37.891666666666666,32.2,102.72625,102.83500000000001,26,26,-4.458333333333333,-5
2013,11,21,2013-11-21,-0.2833333333333333,-0.3,-3.0541666666666667,-2.9,82.16666666666667,84.5,12.291666666666666,10.5,6.625,7,42.2625,48.3,103.74916666666667,103.82,26,26,-4.583333333333333,-5
2013,11,22,2013-11-22,1.2916666666666665,1.6,-1.1875,-0.75,83.91666666666667,85.5,15.625,11,6.375,6,41.59166666666667,48.3,103.6225,103.685,26,26,-4.625,-5
2013,11,23,2013-11-23,2.195833333333333,1.2000000000000002,0.6500000000000001,0.4,89.75,91,19.875,25,6.583333333333333,6,37.5625,32.2,102.75541666666666,102.815,26,26,-4.5,-5
2013,11,24,2013-11-24,3.208333333333333,3.8,2.25,2.9000000000000004,93.58333333333333,95,15.708333333333334,11.5,5.375,6,36.55,32.2,102.30375,102.29,26,26,-4.666666666666667,-5
2013,11,25,2013-11-25,4.3625,3.6500000000000004,2.6875,2.6500000000000004,89.16666666666667,92,16.5,15.5,5.166666666666667,5,38.56666666666667,32.2,102.55208333333333,102.54,26,26,-5,-5
2013,11,26,2013-11-26,4.004166666666666,5.3,2.529166666666667,3.05,90.375,92,15.916666666666666,12,6.375,6,33.520833333333336,32.2,102.18958333333333,102.205,26,26,-5,-5
2013,11,27,2013-11-27,6.295833333333333,6.199999999999999,4.5,4.55,88.5,90.5,22,27,7.375,6,37.56666666666667,32.2,101.69583333333333,101.675,26,26,-5,-5
2013,11,28,2013-11-28,5.991666666666667,7.1,4.379166666666666,4.9,89.83333333333333,92.5,17,12,6.791666666666667,6.5,32.50833333333333,24.1,101.87541666666667,101.9,26,26,-5,-5
2013,11,29,2013-11-29,7.729166666666667,7.7,6.458333333333333,6.300000000000001,91.625,91,12.916666666666666,11,8.666666666666666,8.5,17.995833333333334,19.3,102.33916666666667,102.38499999999999,26,26,-5,-5
2013,11,30,2013-11-30,7.3500000000000005,7.4,6.695833333333333,6.8,95.54166666666667,96,7.625,7.5,15.083333333333334,15,9.258333333333333,8.899999999999999,102.35833333333333,102.505,26,26,-5,-5
2013,12,1,2013-12-01,8.25,8.55,6.25,8,87.41666666666667,91,17,13.5,16.958333333333332,14,19.433333333333334,24.1,100.8425,100.79,26,26,-5,-5
2013,12,2,2013-12-02,3.525,4,-0.13749999999999996,0.7,77.16666666666667,75.5,23.708333333333332,28,26.375,28.5,27.475,24.1,101.18291666666667,101.045,26,26,-4.875,-5
2013,12,3,2013-12-03,0.17916666666666672,-0.95,-5.6875,-6.6,65.33333333333333,63.5,13.458333333333334,10.5,9.458333333333334,9.5,35.52916666666667,28.150000000000002,102.5425,102.62,26,26,-5.25,-5
2013,12,4,2013-12-04,-1.6041666666666665,-2.4000000000000004,-7.595833333333333,-8.55,60.79166666666667,62,11.958333333333334,10,7.125,7.5,39.9,48.3,102.79791666666667,102.78,26,26,-5.5,-5
2013,12,5,2013-12-05,-2.654166666666667,-2.65,-10.079166666666667,-9.850000000000001,57.625,58.5,10.041666666666666,10,10.041666666666666,12.5,38.90833333333333,32.2,102.4925,102.5,26,26,-6.333333333333334,-6.5
2013,12,6,2013-12-06,-4.325,-4.699999999999999,-16.354166666666668,-17.2,40.33333333333333,39,10.083333333333334,10,19.791666666666668,19,38.90833333333333,32.2,102.49583333333334,102.44999999999999,26,26,-10.541666666666666,-11
2013,12,7,2013-12-07,-6.008333333333334,-6.449999999999999,-15.908333333333333,-17.299999999999997,47.16666666666667,47.5,12.791666666666666,10.5,10.708333333333334,10.5,38.57083333333333,32.2,102.89333333333333,102.935,26,26,-10.541666666666668,-11
2013,12,8,2013-12-08,-3.4458333333333333,-3.7,-11.745833333333334,-12.7,53.541666666666664,51,10.958333333333334,9,11.458333333333334,12,31.8375,24.1,103.26625,103.33,26,26,-7.666666666666666,-8.5
2013,12,9,2013-12-09,-1.85,-1.85,-5.604166666666667,-4.3,76.625,83.5,7.708333333333333,8,15.083333333333334,15,15.895833333333334,12.9,103.37458333333333,103.41,26,26,-6.75,-7
2013,12,10,2013-12-10,0.09999999999999996,0.2,-0.9333333333333333,-0.6499999999999999,92.875,93,8.333333333333334,8,11.083333333333334,11.5,14.270833333333334,12.9,103.15166666666667,103.155,26,26,-5,-5
2013,12,11,2013-12-11,1.45,1.25,-0.3958333333333333,-0.5,87.75,88.5,12.375,10,6.333333333333333,6,25.1125,24.1,102.64791666666666,102.71000000000001,26,26,-4.958333333333333,-5
2013,12,12,2013-12-12,2.541666666666667,3.3,1.1083333333333336,0.7,90.33333333333333,91.5,9.041666666666666,8,11.125,12,18.900000000000002,24.1,101.79541666666667,101.75,26,26,-4.333333333333334,-5
2013,12,13,2013-12-13,5.016666666666667,5.5,4.616666666666667,5.05,97.16666666666667,97,8.833333333333334,9,10.166666666666666,10,8.858333333333334,6.4,102.56583333333333,102.64500000000001,26,26,-5,-5
2013,12,14,2013-12-14,6.875,7.05,6.091666666666667,6.1,94.625,95,8.416666666666666,8,12.041666666666666,11.5,13.291666666666668,12.9,102.72666666666667,102.66499999999999,26,26,-5,-5
2013,12,15,2013-12-15,6.808333333333334,7.4,5.841666666666667,6.6,93.625,94.5,10.708333333333334,10,7.708333333333333,9,18.375,19.3,102.6575,102.61500000000001,26,26,-5,-5
2013,12,16,2013-12-16,4.120833333333334,3.1,3.3249999999999997,2.9,94.66666666666667,98,10.625,9,8.666666666666666,9,18.26666666666667,21.700000000000003,102.97541666666666,103.03999999999999,26,26,-5,-5
2013,12,17,2013-12-17,4.0874999999999995,4.949999999999999,3.1916666666666664,3.8,93.83333333333333,93,8.916666666666666,9,13.333333333333334,14.5,23.1,24.1,102.05916666666667,102.07,26,26,-5,-5
2013,12,18,2013-12-18,4.166666666666667,5.2,0.6125,0.35,78.33333333333333,73,20.666666666666668,27.5,24.5,18.5,32.025,32.2,101.8125,101.73,26,26,-5,-5
2013,12,19,2013-12-19,0.05833333333333333,0.5,-4.6375,-4.75,71.125,73,12.25,9.5,8.25,8,36.69166666666667,32.2,102.55958333333334,102.57,26,26,-4.25,-5
2013,12,20,2013-12-20,0.2333333333333335,0.1,-0.6875,-0.7,93.66666666666667,94,10.416666666666666,7,14.5,17,8.108333333333334,3.4000000000000004,101.25833333333334,101.06,26,26,-5.375,-5
2013,12,21,2013-12-21,1.7375,1.7000000000000002,0.7291666666666666,0.75,93.08333333333333,93,10.125,9,8.083333333333334,9,19.0375,24.1,101.82041666666666,101.955,26,26,-5,-5
2013,12,22,2013-12-22,3.0500000000000003,3.15,2.6625,2.85,97.33333333333333,98,9,9,9.208333333333334,8,6.216666666666667,6.4,102.39291666666666,102.4,26,26,-5,-5
2013,12,23,2013-12-23,7.125,6.9,5.608333333333333,5.449999999999999,90.16666666666667,90,19.291666666666668,24.5,21.708333333333332,21.5,28.5125,24.1,102.18083333333334,102.04499999999999,26,26,-5,-5
2013,12,24,2013-12-24,4.683333333333334,4.5,3.3875,3.4,91.33333333333333,91,19.958333333333332,21,6.5,6,25.450000000000003,24.1,103.48708333333333,103.51,26,26,-5,-5
2013,12,25,2013-12-25,3.1125000000000003,3.8,1.4541666666666668,1.6,89.29166666666667,91,12.416666666666666,10,8.208333333333334,8,25.120833333333334,24.1,103.14083333333333,103.11,26,26,-4.875,-5
2013,12,26,2013-12-26,5.691666666666666,5.4,4.358333333333333,4.15,91.25,93.5,9.333333333333334,10,10.916666666666666,11,23.725,24.1,102.62458333333333,102.66499999999999,26,26,-5,-5
2013,12,27,2013-12-27,5.366666666666666,5.45,4.370833333333334,4.449999999999999,93.33333333333333,94,16.208333333333332,11,16.75,15,25.32916666666667,24.1,102.07958333333333,102.065,26,26,-5,-5
2013,12,28,2013-12-28,5.075,4.85,4.1375,4.3,93.625,94.5,26.791666666666668,28.5,6.416666666666667,6,24.512500000000003,24.1,103.17083333333333,103.26,26,26,-5,-5
2013,12,29,2013-12-29,4.433333333333334,5.05,3.8125,4.15,95.70833333333333,96.5,9.375,8.5,9.333333333333334,10,11.229166666666668,6.4,102.89916666666667,102.89500000000001,26,26,-5,-5
2013,12,30,2013-12-30,5.879166666666666,6,4.679166666666666,4.8,91.91666666666667,92,11.083333333333334,9,9.458333333333334,8.5,24.3125,24.1,102.2075,102.15,26,26,-5,-5
2013,12,31,2013-12-31,6.333333333333333,6.4,5.75,5.699999999999999,96.04166666666667,97,14.791666666666666,10,8.916666666666666,10,12.295833333333334,12.9,102.47375,102.49,26,26,-5,-5
2014,1,1,2014-01-01,5.2625,5.5,4.7375,4.9,96.33333333333333,97,17.041666666666668,15,5,5,21.14166666666667,24.1,102.82124999999999,102.87,26,26,-5,-5
2014,1,2,2014-01-02,6.483333333333333,6.3,5.604166666666667,5.75,94.16666666666667,96,12.666666666666666,10,16.916666666666668,12,20.1,19.3,101.64625,101.66,26,26,-5,-5
2014,1,3,2014-01-03,4.670833333333333,5.2,1.6541666666666666,2,81.04166666666667,81,26.791666666666668,29,28.25,33,31.175,32.2,102.06708333333333,102.035,26,26,-5,-5
2014,1,4,2014-01-04,0.8458333333333332,0.25,-0.8333333333333333,-1,88.95833333333333,91,19.416666666666668,19.5,5.458333333333333,5,33.5375,32.2,103.11666666666667,103.14500000000001,26,26,-4.25,-5
2014,1,5,2014-01-05,0.30833333333333335,-0.4,-1.2333333333333334,-1.4500000000000002,89.79166666666667,92,18.583333333333332,13,7.875,6,37.895833333333336,32.2,103.215,103.27000000000001,26,26,-4.083333333333333,-4.5
2014,1,6,2014-01-06,0.5375000000000001,1.2000000000000002,-0.8458333333333332,-0.3,90.66666666666667,92,8.958333333333334,9,6.375,6,34.1875,28.150000000000002,102.30791666666667,102.28999999999999,26,26,-4.791666666666667,-5
2014,1,7,2014-01-07,4.745833333333334,4.85,3.9125,4.25,94.33333333333333,96,8.708333333333334,8.5,11.333333333333334,12,13.683333333333334,10.5,101.68458333333334,101.63499999999999,26,26,-5,-5
2014,1,8,2014-01-08,6.770833333333333,6.85,5.970833333333333,5.9,94.625,96,10.708333333333334,9,18.875,18.5,12.208333333333334,10.5,100.7925,100.875,26,26,-5,-5
2014,1,9,2014-01-09,5.245833333333334,5.15,4.095833333333333,3.6,88.04166666666667,89.5,11.625,8,20.833333333333332,19.5,20.158333333333335,24.1,100.875,100.895,26,26,-5,-5
2014,1,10,2014-01-10,5.820833333333334,6,4.554166666666666,4.9,91.625,93,12.791666666666666,8,14.875,13.5,19.554166666666667,24.1,100.96916666666667,101.02000000000001,26,26,-5,-5
2014,1,11,2014-01-11,7.054166666666666,7.1,4.966666666666667,4.95,86.625,86,18.5,17.5,30.583333333333332,29,17.3,19.3,99.2575,99.16,26,26,-5,-5
2014,1,12,2014-01-12,5.066666666666666,5.199999999999999,3.0791666666666666,3.4,87.41666666666667,92,13.333333333333334,8.5,16.458333333333332,15,19.7625,21.700000000000003,101.47375,101.565,26,26,-5,-5
2014,1,13,2014-01-13,7.045833333333333,7.300000000000001,5.516666666666667,5.95,90.16666666666667,92,12.166666666666666,9,7.541666666666667,7,26.125,24.1,102.76166666666667,102.775,26,26,-5,-5
2014,1,14,2014-01-14,7.745833333333334,7.9,6.7625,6.9,93.41666666666667,94.5,8.416666666666666,8,10.791666666666666,11,24.1,24.1,103.61041666666667,103.625,26,26,-5,-5
2014,1,15,2014-01-15,6.1625,6.45,5.5125,5.85,95.5,96,21.166666666666668,27,8.125,9,22.96666666666667,24.1,103.50916666666667,103.495,26,26,-5,-5
2014,1,16,2014-01-16,4.008333333333334,4.65,3.4791666666666665,4.3,96.29166666666667,98,25.791666666666668,29,9.333333333333334,8,16.825000000000003,19.3,103.17666666666666,103.265,26,26,-5,-5
2014,1,17,2014-01-17,4.4,4.25,3.970833333333333,4,96.95833333333333,98,30.416666666666668,30,10.125,9,9.625,4.8,102.57541666666667,102.655,26,26,-5,-5
2014,1,18,2014-01-18,3.645833333333333,3.8,2.9291666666666667,3.2,95,98.5,11.041666666666666,8,9.458333333333334,8,4.079166666666667,4.8,102.31583333333333,102.29,26,26,-5,-5
2014,1,19,2014-01-19,4.525,4.8,2.808333333333333,3.25,88.66666666666667,89.5,21.375,22.5,6.708333333333333,7,25.1875,24.1,102.39416666666666,102.36500000000001,26,26,-5,-5
2014,1,20,2014-01-20,3.654166666666667,3.5,2.7083333333333335,2.8,93.58333333333333,94.5,20.625,29,8.791666666666666,8.5,22.195833333333333,24.1,102.70375,102.725,26,26,-5,-5
2014,1,21,2014-01-21,3.5416666666666665,3.6500000000000004,2.6458333333333335,3,93.95833333333333,98,13.916666666666666,9,6.458333333333333,5,12.654166666666669,14.5,102.52291666666667,102.54,26,26,-5,-5
2014,1,22,2014-01-22,4.6875,4.6,3.3083333333333336,3.55,90.79166666666667,92,21.75,29,13.541666666666666,16,28.150000000000002,28.150000000000002,102.96875,103.035,26,26,-5,-5
2014,1,23,2014-01-23,3.216666666666667,3.55,2.65,2.8499999999999996,96.04166666666667,95.5,27.458333333333332,30,11.666666666666666,13.5,23.587500000000002,28.150000000000002,103.13708333333334,103.14500000000001,26,26,-4.875,-5
2014,1,24,2014-01-24,3.6625,3.75,3.5625,3.6500000000000004,99,99,30.291666666666668,30,6.208333333333333,5,3.7625,0.7,102.89916666666667,103.01,26,26,-5,-5
2014,1,25,2014-01-25,2.6291666666666664,2.1,2.225,1.95,97.16666666666667,99,20.25,20.5,7.583333333333333,8,8.491666666666667,2.6,102.70041666666667,102.69,26,26,-5,-5
2014,1,26,2014-01-26,2.875,2.75,2.775,2.65,99,99,26,29,6.125,6,0.3666666666666667,0.2,102.27,102.33500000000001,26,26,-5,-5
2014,1,27,2014-01-27,2.775,2.9000000000000004,2.6666666666666665,2.8,98.95833333333333,99,18.958333333333332,22,5.333333333333333,5,7.033333333333333,1,102.18666666666667,102.195,26,26,-5,-5
2014,1,28,2014-01-28,5.966666666666667,5.95,5.120833333333334,5.45,94.29166666666667,95,15.625,12.5,8.166666666666666,7,15.287500000000001,16.1,102.11958333333334,102.265,26,26,-5,-5
2014,1,29,2014-01-29,6.179166666666666,6.1,5.154166666666667,5.5,93.125,96,28.416666666666668,29,18.458333333333332,16,19.1,24.1,100.72583333333333,100.66499999999999,26,26,-5,-5
2014,1,30,2014-01-30,4.733333333333333,4.7,3.0625,3.2,88.95833333333333,90,12.375,10,10.083333333333334,8.5,21.3,24.1,101.00083333333333,100.995,26,26,-5,-5
2014,1,31,2014-01-31,2.529166666666667,2.05,-1.1208333333333333,-1.25,77.5,78.5,17.333333333333332,14,6.833333333333333,7.5,36.87916666666666,32.2,101.8425,101.92,26,26,-5,-5
2014,2,1,2014-02-01,1.3916666666666666,1.85,-2.3249999999999997,-2.25,76.79166666666667,80,10.291666666666666,10,8.208333333333334,8,26.8,24.1,102.13916666666667,102.19,26,26,-4.625,-5
2014,2,2,2014-02-02,2.1374999999999997,1.85,-1.7291666666666665,-1.05,76.20833333333333,79,18.958333333333332,13,8.833333333333334,8.5,26.8,24.1,101.71958333333333,101.725,26,26,-4.958333333333333,-5
2014,2,3,2014-02-03,-0.050000000000000086,-0.45,-9.354166666666666,-10,50.75,51.5,13.541666666666666,10,12.291666666666666,11.5,37.21666666666667,32.2,102.11,102.14,26,26,-5.541666666666667,-5
2014,2,4,2014-02-04,-1.9875,-1.6,-15.3125,-15.75,36.70833333333333,33.5,8.875,9,18.541666666666668,18,42.93333333333333,48.3,102.80166666666666,102.84,26,26,-7.583333333333334,-8
2014,2,5,2014-02-05,-3.4125,-3.45,-18.225,-18.700000000000003,32.375,32,9.333333333333334,10,22.666666666666668,17,42.25833333333333,48.3,103.1575,103.215,26,26,-9.458333333333334,-10
2014,2,6,2014-02-06,-3.9708333333333337,-3.1500000000000004,-15.654166666666667,-17.35,41.708333333333336,44,18.375,12.5,11.625,13,40.25,40.25,101.78791666666666,101.86500000000001,26,26,-8.375,-6.5
2014,2,7,2014-02-07,-2.3583333333333334,-2.6500000000000004,-11.525,-11.5,50.208333333333336,50.5,17.708333333333332,12,10.25,11,38.90833333333333,32.2,101.21791666666667,101.215,26,26,-6.416666666666667,-6.5
2014,2,8,2014-02-08,-2.3625000000000003,-1.4,-9.570833333333333,-10.5,59.083333333333336,60,17.625,11,11.333333333333334,9,39.575,36.2,101.50666666666666,101.47,26,26,-6.833333333333334,-5
2014,2,9,2014-02-09,-0.32083333333333336,0.55,-8.395833333333334,-8.45,56.125,53,9.541666666666666,9,9.25,9,37.895833333333336,36.2,101.8025,101.85,26,26,-5.583333333333334,-5
2014,2,10,2014-02-10,3.3291666666666666,4.050000000000001,1.4375,2.8499999999999996,88,94,9.75,8.5,13.541666666666666,11.5,16.366666666666667,16.1,101.4375,101.39,26,26,-5,-5
2014,2,11,2014-02-11,4.341666666666667,5.2,2.4250000000000003,2.8499999999999996,87.66666666666667,89.5,11.041666666666666,8.5,16.416666666666668,16.5,22.85,24.1,101.31916666666666,101.53,26,26,-4.958333333333333,-5
2014,2,12,2014-02-12,6.520833333333333,6.3,4.479166666666667,4.65,87.375,91,15.041666666666666,12,17.75,18.5,22.383333333333336,24.1,100.35625,100.575,26,26,-5,-5
2014,2,13,2014-02-13,7.2625,7.15,3.558333333333333,3.8,77.75,74.5,14.958333333333334,18,19.041666666666668,18,24.2375,24.1,101.03833333333333,101.11500000000001,26,26,-5,-5
2014,2,14,2014-02-14,7.141666666666667,6.15,3.754166666666667,3.5,79.5,78.5,13.875,14,19.75,19,24.39166666666667,24.1,100.57,100.555,26,26,-5,-5
2014,2,15,2014-02-15,5.6875,5.55,3.029166666666667,2.95,83.125,85,9.875,8,20.25,18,24.462500000000002,24.1,100.08416666666666,100.065,26,26,-5,-5
2014,2,16,2014-02-16,5.2,5.25,2.0791666666666666,1.75,80.45833333333333,80,16.916666666666668,17,31.75,32,22.46666666666667,17.700000000000003,100.52,100.41999999999999,26,26,-5,-5
2014,2,17,2014-02-17,5.854166666666667,5.5,3.425,3.6,84.5,86.5,18.458333333333332,18,12.708333333333334,14,27.0875,21.700000000000003,100.60666666666667,100.565,26,26,-5,-5
2014,2,18,2014-02-18,5.245833333333334,4.800000000000001,3.0541666666666667,3.1500000000000004,85.95833333333333,88,15.5,14.5,23.416666666666668,22.5,19.033333333333335,21.700000000000003,100.44666666666667,100.475,26,26,-5,-5
2014,2,19,2014-02-19,5.083333333333333,4.8,0.4375,0.5,72.75,74.5,19.916666666666668,21.5,16.875,15.5,25.733333333333334,24.1,101.4475,101.6,26,26,-5,-5
2014,2,20,2014-02-20,5.995833333333334,6.1,1.9708333333333332,2.05,76.16666666666667,75,21.041666666666668,23.5,20.625,19,33.52916666666667,32.2,101.63166666666666,101.78999999999999,26,26,-5,-5
2014,2,21,2014-02-21,3.770833333333333,3.8499999999999996,-1.5916666666666668,-1.75,68.125,67,26.75,28.5,25.458333333333332,23.5,39.579166666666666,32.2,102.35208333333333,102.38,26,26,-5,-5
2014,2,22,2014-02-22,0.9375,0.9,-0.5583333333333332,-0.2,90.16666666666667,95,9.25,9,10.583333333333334,10,9.266666666666666,4,102.09791666666666,102.175,26,26,-5,-5
2014,2,23,2014-02-23,0.2125,0.2,-0.35000000000000003,-0.35,96.04166666666667,96,10.291666666666666,10,10.916666666666666,10,3.833333333333333,2.4,101.69958333333334,101.67,26,26,-4.875,-5
2014,2,24,2014-02-24,0.22916666666666666,0.2,-0.41250000000000003,-0.3,95.54166666666667,97,23.541666666666668,19,3.75,4,6.800000000000001,1.6,102.01166666666667,101.99,26,26,-4.458333333333333,-5
2014,2,25,2014-02-25,1.1958333333333333,1.25,0.23750000000000016,0.6,93.54166666666667,96,19.583333333333332,14,6.625,6.5,16.041666666666668,19.3,102.07625,102.195,26,26,-4.666666666666667,-5
2014,2,26,2014-02-26,2.7291666666666665,3.15,1.975,2.4,94.83333333333333,96.5,22.333333333333332,28,6.625,6,13.85,24.1,101.27625,101.33500000000001,26,26,-5,-5
2014,2,27,2014-02-27,5.145833333333333,5.2,3.966666666666667,3.8499999999999996,92.16666666666667,92,24.125,29,12.25,10.5,24.1,24.1,100.57333333333334,100.55,26,26,-5,-5
2014,2,28,2014-02-28,5.55,5.4,4.220833333333333,4.2,91.125,91.5,27.333333333333332,30,11.458333333333334,6,29.1625,32.2,100.47625,100.56,26,26,-5,-5
2014,3,1,2014-03-01,1.8416666666666666,1.7999999999999998,-5.95,-6.05,58.33333333333333,52.5,11.875,10,11.333333333333334,10.5,28.962500000000002,32.2,100.47125,100.54,26,26,-4.708333333333333,-5
2014,3,2,2014-03-02,1.3208333333333333,1.05,-0.06666666666666636,0.19999999999999998,90.875,95,9.541666666666666,9,14.5,15,9.566666666666666,9.7,100.325,100.34,26,26,-4.958333333333333,-5
2014,3,3,2014-03-03,6.120833333333334,5.8,4.8625,5.2,91.70833333333333,93,14.791666666666666,11.5,18.208333333333332,19,16.170833333333334,14.5,100.50833333333334,100.42500000000001,26,26,-5,-5
